index,curr,next,speed
10436,cropped_images/train/10436.jpg,cropped_images/train/10437.jpg,8.247371
10437,cropped_images/train/10437.jpg,cropped_images/train/10438.jpg,8.268265
10438,cropped_images/train/10438.jpg,cropped_images/train/10439.jpg,8.206686
10439,cropped_images/train/10439.jpg,cropped_images/train/10440.jpg,8.208238
10440,cropped_images/train/10440.jpg,cropped_images/train/10441.jpg,8.223328
10441,cropped_images/train/10441.jpg,cropped_images/train/10442.jpg,8.221851
10442,cropped_images/train/10442.jpg,cropped_images/train/10443.jpg,8.196634
10443,cropped_images/train/10443.jpg,cropped_images/train/10444.jpg,8.172099
10444,cropped_images/train/10444.jpg,cropped_images/train/10445.jpg,8.035932
10445,cropped_images/train/10445.jpg,cropped_images/train/10446.jpg,8.039566
10446,cropped_images/train/10446.jpg,cropped_images/train/10447.jpg,8.153502
10447,cropped_images/train/10447.jpg,cropped_images/train/10448.jpg,8.084011
10448,cropped_images/train/10448.jpg,cropped_images/train/10449.jpg,8.122597
10449,cropped_images/train/10449.jpg,cropped_images/train/10450.jpg,7.924087
10450,cropped_images/train/10450.jpg,cropped_images/train/10451.jpg,7.962639
10451,cropped_images/train/10451.jpg,cropped_images/train/10452.jpg,8.023028
10452,cropped_images/train/10452.jpg,cropped_images/train/10453.jpg,7.95373
10453,cropped_images/train/10453.jpg,cropped_images/train/10454.jpg,7.864795
10454,cropped_images/train/10454.jpg,cropped_images/train/10455.jpg,7.849894
10455,cropped_images/train/10455.jpg,cropped_images/train/10456.jpg,7.823148
10456,cropped_images/train/10456.jpg,cropped_images/train/10457.jpg,7.861713
10457,cropped_images/train/10457.jpg,cropped_images/train/10458.jpg,7.819757
10458,cropped_images/train/10458.jpg,cropped_images/train/10459.jpg,7.831734
10459,cropped_images/train/10459.jpg,cropped_images/train/10460.jpg,7.708331
10460,cropped_images/train/10460.jpg,cropped_images/train/10461.jpg,7.723794
10461,cropped_images/train/10461.jpg,cropped_images/train/10462.jpg,7.713064
10462,cropped_images/train/10462.jpg,cropped_images/train/10463.jpg,7.745146
10463,cropped_images/train/10463.jpg,cropped_images/train/10464.jpg,7.669517
10464,cropped_images/train/10464.jpg,cropped_images/train/10465.jpg,7.705986
10465,cropped_images/train/10465.jpg,cropped_images/train/10466.jpg,7.666405
10466,cropped_images/train/10466.jpg,cropped_images/train/10467.jpg,7.65211
10467,cropped_images/train/10467.jpg,cropped_images/train/10468.jpg,7.692453
10468,cropped_images/train/10468.jpg,cropped_images/train/10469.jpg,7.718963
10469,cropped_images/train/10469.jpg,cropped_images/train/10470.jpg,7.747173
10470,cropped_images/train/10470.jpg,cropped_images/train/10471.jpg,7.669982
10471,cropped_images/train/10471.jpg,cropped_images/train/10472.jpg,7.614722
10472,cropped_images/train/10472.jpg,cropped_images/train/10473.jpg,7.598621
10473,cropped_images/train/10473.jpg,cropped_images/train/10474.jpg,7.6014
10474,cropped_images/train/10474.jpg,cropped_images/train/10475.jpg,7.626884
10475,cropped_images/train/10475.jpg,cropped_images/train/10476.jpg,7.572663
10476,cropped_images/train/10476.jpg,cropped_images/train/10477.jpg,7.59206
10477,cropped_images/train/10477.jpg,cropped_images/train/10478.jpg,7.599085
10478,cropped_images/train/10478.jpg,cropped_images/train/10479.jpg,7.6422
10479,cropped_images/train/10479.jpg,cropped_images/train/10480.jpg,7.651779
10480,cropped_images/train/10480.jpg,cropped_images/train/10481.jpg,7.626374
10481,cropped_images/train/10481.jpg,cropped_images/train/10482.jpg,7.650791
10482,cropped_images/train/10482.jpg,cropped_images/train/10483.jpg,7.628331
10483,cropped_images/train/10483.jpg,cropped_images/train/10484.jpg,7.690743
10484,cropped_images/train/10484.jpg,cropped_images/train/10485.jpg,7.701008
10485,cropped_images/train/10485.jpg,cropped_images/train/10486.jpg,7.702874
10486,cropped_images/train/10486.jpg,cropped_images/train/10487.jpg,7.723843
10487,cropped_images/train/10487.jpg,cropped_images/train/10488.jpg,7.720358
10488,cropped_images/train/10488.jpg,cropped_images/train/10489.jpg,7.787949
10489,cropped_images/train/10489.jpg,cropped_images/train/10490.jpg,7.773027
10490,cropped_images/train/10490.jpg,cropped_images/train/10491.jpg,7.805616
10491,cropped_images/train/10491.jpg,cropped_images/train/10492.jpg,7.842346
10492,cropped_images/train/10492.jpg,cropped_images/train/10493.jpg,7.842119
10493,cropped_images/train/10493.jpg,cropped_images/train/10494.jpg,7.87056
10494,cropped_images/train/10494.jpg,cropped_images/train/10495.jpg,7.866581
10495,cropped_images/train/10495.jpg,cropped_images/train/10496.jpg,7.883683
10496,cropped_images/train/10496.jpg,cropped_images/train/10497.jpg,7.9384
10497,cropped_images/train/10497.jpg,cropped_images/train/10498.jpg,7.938986
10498,cropped_images/train/10498.jpg,cropped_images/train/10499.jpg,7.951124
10499,cropped_images/train/10499.jpg,cropped_images/train/10500.jpg,7.908385
10500,cropped_images/train/10500.jpg,cropped_images/train/10501.jpg,7.912418
10501,cropped_images/train/10501.jpg,cropped_images/train/10502.jpg,7.916942
10502,cropped_images/train/10502.jpg,cropped_images/train/10503.jpg,7.958431
10503,cropped_images/train/10503.jpg,cropped_images/train/10504.jpg,7.949828
10504,cropped_images/train/10504.jpg,cropped_images/train/10505.jpg,7.913788
10505,cropped_images/train/10505.jpg,cropped_images/train/10506.jpg,7.878953
10506,cropped_images/train/10506.jpg,cropped_images/train/10507.jpg,7.889097
10507,cropped_images/train/10507.jpg,cropped_images/train/10508.jpg,7.830251
10508,cropped_images/train/10508.jpg,cropped_images/train/10509.jpg,7.728001
10509,cropped_images/train/10509.jpg,cropped_images/train/10510.jpg,7.539495
10510,cropped_images/train/10510.jpg,cropped_images/train/10511.jpg,7.544395
10511,cropped_images/train/10511.jpg,cropped_images/train/10512.jpg,7.512438
10512,cropped_images/train/10512.jpg,cropped_images/train/10513.jpg,7.596862
10513,cropped_images/train/10513.jpg,cropped_images/train/10514.jpg,7.617892
10514,cropped_images/train/10514.jpg,cropped_images/train/10515.jpg,7.430954
10515,cropped_images/train/10515.jpg,cropped_images/train/10516.jpg,7.309606
10516,cropped_images/train/10516.jpg,cropped_images/train/10517.jpg,7.303938
10517,cropped_images/train/10517.jpg,cropped_images/train/10518.jpg,7.245869
10518,cropped_images/train/10518.jpg,cropped_images/train/10519.jpg,7.241949
10519,cropped_images/train/10519.jpg,cropped_images/train/10520.jpg,7.167873
10520,cropped_images/train/10520.jpg,cropped_images/train/10521.jpg,7.041186
10521,cropped_images/train/10521.jpg,cropped_images/train/10522.jpg,7.025099
10522,cropped_images/train/10522.jpg,cropped_images/train/10523.jpg,6.942416
10523,cropped_images/train/10523.jpg,cropped_images/train/10524.jpg,6.876742
10524,cropped_images/train/10524.jpg,cropped_images/train/10525.jpg,6.871687
10525,cropped_images/train/10525.jpg,cropped_images/train/10526.jpg,6.76367
10526,cropped_images/train/10526.jpg,cropped_images/train/10527.jpg,6.698184
10527,cropped_images/train/10527.jpg,cropped_images/train/10528.jpg,6.719055
10528,cropped_images/train/10528.jpg,cropped_images/train/10529.jpg,6.636063
10529,cropped_images/train/10529.jpg,cropped_images/train/10530.jpg,6.497474
10530,cropped_images/train/10530.jpg,cropped_images/train/10531.jpg,6.410127
10531,cropped_images/train/10531.jpg,cropped_images/train/10532.jpg,6.42981
10532,cropped_images/train/10532.jpg,cropped_images/train/10533.jpg,6.350611
10533,cropped_images/train/10533.jpg,cropped_images/train/10534.jpg,6.22175
10534,cropped_images/train/10534.jpg,cropped_images/train/10535.jpg,6.262153
10535,cropped_images/train/10535.jpg,cropped_images/train/10536.jpg,6.141131
10536,cropped_images/train/10536.jpg,cropped_images/train/10537.jpg,6.074298
10537,cropped_images/train/10537.jpg,cropped_images/train/10538.jpg,6.082753
10538,cropped_images/train/10538.jpg,cropped_images/train/10539.jpg,5.964169
10539,cropped_images/train/10539.jpg,cropped_images/train/10540.jpg,5.91117
10540,cropped_images/train/10540.jpg,cropped_images/train/10541.jpg,5.893159
10541,cropped_images/train/10541.jpg,cropped_images/train/10542.jpg,5.757193
10542,cropped_images/train/10542.jpg,cropped_images/train/10543.jpg,5.712353
10543,cropped_images/train/10543.jpg,cropped_images/train/10544.jpg,5.624441
10544,cropped_images/train/10544.jpg,cropped_images/train/10545.jpg,5.590651
10545,cropped_images/train/10545.jpg,cropped_images/train/10546.jpg,5.559511
10546,cropped_images/train/10546.jpg,cropped_images/train/10547.jpg,5.478984
10547,cropped_images/train/10547.jpg,cropped_images/train/10548.jpg,5.420675
10548,cropped_images/train/10548.jpg,cropped_images/train/10549.jpg,5.388372
10549,cropped_images/train/10549.jpg,cropped_images/train/10550.jpg,5.352528
10550,cropped_images/train/10550.jpg,cropped_images/train/10551.jpg,5.279441
10551,cropped_images/train/10551.jpg,cropped_images/train/10552.jpg,5.163718
10552,cropped_images/train/10552.jpg,cropped_images/train/10553.jpg,5.17497
10553,cropped_images/train/10553.jpg,cropped_images/train/10554.jpg,5.119601
10554,cropped_images/train/10554.jpg,cropped_images/train/10555.jpg,5.009829
10555,cropped_images/train/10555.jpg,cropped_images/train/10556.jpg,5.042757
10556,cropped_images/train/10556.jpg,cropped_images/train/10557.jpg,4.936435
10557,cropped_images/train/10557.jpg,cropped_images/train/10558.jpg,4.878833
10558,cropped_images/train/10558.jpg,cropped_images/train/10559.jpg,4.891615
10559,cropped_images/train/10559.jpg,cropped_images/train/10560.jpg,4.76832
10560,cropped_images/train/10560.jpg,cropped_images/train/10561.jpg,4.66701
10561,cropped_images/train/10561.jpg,cropped_images/train/10562.jpg,4.694922
10562,cropped_images/train/10562.jpg,cropped_images/train/10563.jpg,4.604415
10563,cropped_images/train/10563.jpg,cropped_images/train/10564.jpg,4.522967
10564,cropped_images/train/10564.jpg,cropped_images/train/10565.jpg,4.430843
10565,cropped_images/train/10565.jpg,cropped_images/train/10566.jpg,4.43356
10566,cropped_images/train/10566.jpg,cropped_images/train/10567.jpg,4.370837
10567,cropped_images/train/10567.jpg,cropped_images/train/10568.jpg,4.253158
10568,cropped_images/train/10568.jpg,cropped_images/train/10569.jpg,4.233984
10569,cropped_images/train/10569.jpg,cropped_images/train/10570.jpg,4.119094
10570,cropped_images/train/10570.jpg,cropped_images/train/10571.jpg,4.08901
10571,cropped_images/train/10571.jpg,cropped_images/train/10572.jpg,4.059913
10572,cropped_images/train/10572.jpg,cropped_images/train/10573.jpg,3.96867
10573,cropped_images/train/10573.jpg,cropped_images/train/10574.jpg,3.957186
10574,cropped_images/train/10574.jpg,cropped_images/train/10575.jpg,3.919305
10575,cropped_images/train/10575.jpg,cropped_images/train/10576.jpg,3.789652
10576,cropped_images/train/10576.jpg,cropped_images/train/10577.jpg,3.811775
10577,cropped_images/train/10577.jpg,cropped_images/train/10578.jpg,3.789003
10578,cropped_images/train/10578.jpg,cropped_images/train/10579.jpg,3.674916
10579,cropped_images/train/10579.jpg,cropped_images/train/10580.jpg,3.716575
10580,cropped_images/train/10580.jpg,cropped_images/train/10581.jpg,3.56482
10581,cropped_images/train/10581.jpg,cropped_images/train/10582.jpg,3.530145
10582,cropped_images/train/10582.jpg,cropped_images/train/10583.jpg,3.538082
10583,cropped_images/train/10583.jpg,cropped_images/train/10584.jpg,3.461754
10584,cropped_images/train/10584.jpg,cropped_images/train/10585.jpg,3.355689
10585,cropped_images/train/10585.jpg,cropped_images/train/10586.jpg,3.272089
10586,cropped_images/train/10586.jpg,cropped_images/train/10587.jpg,3.270045
10587,cropped_images/train/10587.jpg,cropped_images/train/10588.jpg,3.197861
10588,cropped_images/train/10588.jpg,cropped_images/train/10589.jpg,3.088164
10589,cropped_images/train/10589.jpg,cropped_images/train/10590.jpg,3.073566
10590,cropped_images/train/10590.jpg,cropped_images/train/10591.jpg,3.001373
10591,cropped_images/train/10591.jpg,cropped_images/train/10592.jpg,2.934945
10592,cropped_images/train/10592.jpg,cropped_images/train/10593.jpg,2.94406
10593,cropped_images/train/10593.jpg,cropped_images/train/10594.jpg,2.790417
10594,cropped_images/train/10594.jpg,cropped_images/train/10595.jpg,2.766427
10595,cropped_images/train/10595.jpg,cropped_images/train/10596.jpg,2.726364
10596,cropped_images/train/10596.jpg,cropped_images/train/10597.jpg,2.632437
10597,cropped_images/train/10597.jpg,cropped_images/train/10598.jpg,2.624731
10598,cropped_images/train/10598.jpg,cropped_images/train/10599.jpg,2.525619
10599,cropped_images/train/10599.jpg,cropped_images/train/10600.jpg,2.430887
10600,cropped_images/train/10600.jpg,cropped_images/train/10601.jpg,2.43913
10601,cropped_images/train/10601.jpg,cropped_images/train/10602.jpg,2.34075
10602,cropped_images/train/10602.jpg,cropped_images/train/10603.jpg,2.249229
10603,cropped_images/train/10603.jpg,cropped_images/train/10604.jpg,2.284147
10604,cropped_images/train/10604.jpg,cropped_images/train/10605.jpg,2.190358
10605,cropped_images/train/10605.jpg,cropped_images/train/10606.jpg,2.099441
10606,cropped_images/train/10606.jpg,cropped_images/train/10607.jpg,1.983162
10607,cropped_images/train/10607.jpg,cropped_images/train/10608.jpg,2.004818
10608,cropped_images/train/10608.jpg,cropped_images/train/10609.jpg,1.921114
10609,cropped_images/train/10609.jpg,cropped_images/train/10610.jpg,1.833299
10610,cropped_images/train/10610.jpg,cropped_images/train/10611.jpg,1.859945
10611,cropped_images/train/10611.jpg,cropped_images/train/10612.jpg,1.751524
10612,cropped_images/train/10612.jpg,cropped_images/train/10613.jpg,1.693846
10613,cropped_images/train/10613.jpg,cropped_images/train/10614.jpg,1.693498
10614,cropped_images/train/10614.jpg,cropped_images/train/10615.jpg,1.58129
10615,cropped_images/train/10615.jpg,cropped_images/train/10616.jpg,1.542532
10616,cropped_images/train/10616.jpg,cropped_images/train/10617.jpg,1.533471
10617,cropped_images/train/10617.jpg,cropped_images/train/10618.jpg,1.472037
10618,cropped_images/train/10618.jpg,cropped_images/train/10619.jpg,1.461054
10619,cropped_images/train/10619.jpg,cropped_images/train/10620.jpg,1.440612
10620,cropped_images/train/10620.jpg,cropped_images/train/10621.jpg,1.400012
10621,cropped_images/train/10621.jpg,cropped_images/train/10622.jpg,1.38866
10622,cropped_images/train/10622.jpg,cropped_images/train/10623.jpg,1.216935
10623,cropped_images/train/10623.jpg,cropped_images/train/10624.jpg,1.143831
10624,cropped_images/train/10624.jpg,cropped_images/train/10625.jpg,1.12463
10625,cropped_images/train/10625.jpg,cropped_images/train/10626.jpg,1.104698
10626,cropped_images/train/10626.jpg,cropped_images/train/10627.jpg,1.096191
10627,cropped_images/train/10627.jpg,cropped_images/train/10628.jpg,0.988558
10628,cropped_images/train/10628.jpg,cropped_images/train/10629.jpg,1.019118
10629,cropped_images/train/10629.jpg,cropped_images/train/10630.jpg,0.934192
10630,cropped_images/train/10630.jpg,cropped_images/train/10631.jpg,0.89505
10631,cropped_images/train/10631.jpg,cropped_images/train/10632.jpg,0.903838
10632,cropped_images/train/10632.jpg,cropped_images/train/10633.jpg,0.853638
10633,cropped_images/train/10633.jpg,cropped_images/train/10634.jpg,0.795362
10634,cropped_images/train/10634.jpg,cropped_images/train/10635.jpg,0.809073
10635,cropped_images/train/10635.jpg,cropped_images/train/10636.jpg,0.714487
10636,cropped_images/train/10636.jpg,cropped_images/train/10637.jpg,0.67726
10637,cropped_images/train/10637.jpg,cropped_images/train/10638.jpg,0.681805
10638,cropped_images/train/10638.jpg,cropped_images/train/10639.jpg,0.650814
10639,cropped_images/train/10639.jpg,cropped_images/train/10640.jpg,0.623662
10640,cropped_images/train/10640.jpg,cropped_images/train/10641.jpg,0.586334
10641,cropped_images/train/10641.jpg,cropped_images/train/10642.jpg,0.58406
10642,cropped_images/train/10642.jpg,cropped_images/train/10643.jpg,0.580591
10643,cropped_images/train/10643.jpg,cropped_images/train/10644.jpg,0.577207
10644,cropped_images/train/10644.jpg,cropped_images/train/10645.jpg,0.568573
10645,cropped_images/train/10645.jpg,cropped_images/train/10646.jpg,0.551901
10646,cropped_images/train/10646.jpg,cropped_images/train/10647.jpg,0.546628
10647,cropped_images/train/10647.jpg,cropped_images/train/10648.jpg,0.547864
10648,cropped_images/train/10648.jpg,cropped_images/train/10649.jpg,0.562387
10649,cropped_images/train/10649.jpg,cropped_images/train/10650.jpg,0.56018
10650,cropped_images/train/10650.jpg,cropped_images/train/10651.jpg,0.555084
10651,cropped_images/train/10651.jpg,cropped_images/train/10652.jpg,0.548133
10652,cropped_images/train/10652.jpg,cropped_images/train/10653.jpg,0.546382
10653,cropped_images/train/10653.jpg,cropped_images/train/10654.jpg,0.555596
10654,cropped_images/train/10654.jpg,cropped_images/train/10655.jpg,0.561963
10655,cropped_images/train/10655.jpg,cropped_images/train/10656.jpg,0.56018
10656,cropped_images/train/10656.jpg,cropped_images/train/10657.jpg,0.562576
10657,cropped_images/train/10657.jpg,cropped_images/train/10658.jpg,0.55777
10658,cropped_images/train/10658.jpg,cropped_images/train/10659.jpg,0.559678
10659,cropped_images/train/10659.jpg,cropped_images/train/10660.jpg,0.560798
10660,cropped_images/train/10660.jpg,cropped_images/train/10661.jpg,0.568006
10661,cropped_images/train/10661.jpg,cropped_images/train/10662.jpg,0.577109
10662,cropped_images/train/10662.jpg,cropped_images/train/10663.jpg,0.577353
10663,cropped_images/train/10663.jpg,cropped_images/train/10664.jpg,0.582361
10664,cropped_images/train/10664.jpg,cropped_images/train/10665.jpg,0.594493
10665,cropped_images/train/10665.jpg,cropped_images/train/10666.jpg,0.595408
10666,cropped_images/train/10666.jpg,cropped_images/train/10667.jpg,0.614713
10667,cropped_images/train/10667.jpg,cropped_images/train/10668.jpg,0.626408
10668,cropped_images/train/10668.jpg,cropped_images/train/10669.jpg,0.630262
10669,cropped_images/train/10669.jpg,cropped_images/train/10670.jpg,0.67184
10670,cropped_images/train/10670.jpg,cropped_images/train/10671.jpg,0.667028
10671,cropped_images/train/10671.jpg,cropped_images/train/10672.jpg,0.696009
10672,cropped_images/train/10672.jpg,cropped_images/train/10673.jpg,0.738245
10673,cropped_images/train/10673.jpg,cropped_images/train/10674.jpg,0.735312
10674,cropped_images/train/10674.jpg,cropped_images/train/10675.jpg,0.772928
10675,cropped_images/train/10675.jpg,cropped_images/train/10676.jpg,0.843611
10676,cropped_images/train/10676.jpg,cropped_images/train/10677.jpg,0.84092
10677,cropped_images/train/10677.jpg,cropped_images/train/10678.jpg,0.878527
10678,cropped_images/train/10678.jpg,cropped_images/train/10679.jpg,0.949515
10679,cropped_images/train/10679.jpg,cropped_images/train/10680.jpg,0.916775
10680,cropped_images/train/10680.jpg,cropped_images/train/10681.jpg,1.015045
10681,cropped_images/train/10681.jpg,cropped_images/train/10682.jpg,1.077682
10682,cropped_images/train/10682.jpg,cropped_images/train/10683.jpg,1.197334
10683,cropped_images/train/10683.jpg,cropped_images/train/10684.jpg,1.172175
10684,cropped_images/train/10684.jpg,cropped_images/train/10685.jpg,1.264207
10685,cropped_images/train/10685.jpg,cropped_images/train/10686.jpg,1.348838
10686,cropped_images/train/10686.jpg,cropped_images/train/10687.jpg,1.322384
10687,cropped_images/train/10687.jpg,cropped_images/train/10688.jpg,1.467974
10688,cropped_images/train/10688.jpg,cropped_images/train/10689.jpg,1.542393
10689,cropped_images/train/10689.jpg,cropped_images/train/10690.jpg,1.557537
10690,cropped_images/train/10690.jpg,cropped_images/train/10691.jpg,1.725165
10691,cropped_images/train/10691.jpg,cropped_images/train/10692.jpg,1.763009
10692,cropped_images/train/10692.jpg,cropped_images/train/10693.jpg,1.803669
10693,cropped_images/train/10693.jpg,cropped_images/train/10694.jpg,1.960055
10694,cropped_images/train/10694.jpg,cropped_images/train/10695.jpg,2.038823
10695,cropped_images/train/10695.jpg,cropped_images/train/10696.jpg,2.137987
10696,cropped_images/train/10696.jpg,cropped_images/train/10697.jpg,2.280863
10697,cropped_images/train/10697.jpg,cropped_images/train/10698.jpg,2.288185
10698,cropped_images/train/10698.jpg,cropped_images/train/10699.jpg,2.432919
10699,cropped_images/train/10699.jpg,cropped_images/train/10700.jpg,2.597921
10700,cropped_images/train/10700.jpg,cropped_images/train/10701.jpg,2.538891
10701,cropped_images/train/10701.jpg,cropped_images/train/10702.jpg,2.750702
10702,cropped_images/train/10702.jpg,cropped_images/train/10703.jpg,2.865474
10703,cropped_images/train/10703.jpg,cropped_images/train/10704.jpg,3.061914
10704,cropped_images/train/10704.jpg,cropped_images/train/10705.jpg,3.017658
10705,cropped_images/train/10705.jpg,cropped_images/train/10706.jpg,3.165123
10706,cropped_images/train/10706.jpg,cropped_images/train/10707.jpg,3.315514
10707,cropped_images/train/10707.jpg,cropped_images/train/10708.jpg,3.259475
10708,cropped_images/train/10708.jpg,cropped_images/train/10709.jpg,3.464674
10709,cropped_images/train/10709.jpg,cropped_images/train/10710.jpg,3.56957
10710,cropped_images/train/10710.jpg,cropped_images/train/10711.jpg,3.56531
10711,cropped_images/train/10711.jpg,cropped_images/train/10712.jpg,3.702379
10712,cropped_images/train/10712.jpg,cropped_images/train/10713.jpg,3.831793
10713,cropped_images/train/10713.jpg,cropped_images/train/10714.jpg,3.80028
10714,cropped_images/train/10714.jpg,cropped_images/train/10715.jpg,3.967019
10715,cropped_images/train/10715.jpg,cropped_images/train/10716.jpg,4.037848
10716,cropped_images/train/10716.jpg,cropped_images/train/10717.jpg,4.174744
10717,cropped_images/train/10717.jpg,cropped_images/train/10718.jpg,4.205565
10718,cropped_images/train/10718.jpg,cropped_images/train/10719.jpg,4.253927
10719,cropped_images/train/10719.jpg,cropped_images/train/10720.jpg,4.39356
10720,cropped_images/train/10720.jpg,cropped_images/train/10721.jpg,4.452525
10721,cropped_images/train/10721.jpg,cropped_images/train/10722.jpg,4.472416
10722,cropped_images/train/10722.jpg,cropped_images/train/10723.jpg,4.597698
10723,cropped_images/train/10723.jpg,cropped_images/train/10724.jpg,4.65923
10724,cropped_images/train/10724.jpg,cropped_images/train/10725.jpg,4.808136
10725,cropped_images/train/10725.jpg,cropped_images/train/10726.jpg,4.768265
10726,cropped_images/train/10726.jpg,cropped_images/train/10727.jpg,4.881551
10727,cropped_images/train/10727.jpg,cropped_images/train/10728.jpg,4.983708
10728,cropped_images/train/10728.jpg,cropped_images/train/10729.jpg,4.937215
10729,cropped_images/train/10729.jpg,cropped_images/train/10730.jpg,5.071512
10730,cropped_images/train/10730.jpg,cropped_images/train/10731.jpg,5.156336
10731,cropped_images/train/10731.jpg,cropped_images/train/10732.jpg,5.125893
10732,cropped_images/train/10732.jpg,cropped_images/train/10733.jpg,5.212346
10733,cropped_images/train/10733.jpg,cropped_images/train/10734.jpg,5.315705
10734,cropped_images/train/10734.jpg,cropped_images/train/10735.jpg,5.284154
10735,cropped_images/train/10735.jpg,cropped_images/train/10736.jpg,5.382978
10736,cropped_images/train/10736.jpg,cropped_images/train/10737.jpg,5.438996
10737,cropped_images/train/10737.jpg,cropped_images/train/10738.jpg,5.538943
10738,cropped_images/train/10738.jpg,cropped_images/train/10739.jpg,5.541853
10739,cropped_images/train/10739.jpg,cropped_images/train/10740.jpg,5.581614
10740,cropped_images/train/10740.jpg,cropped_images/train/10741.jpg,5.679042
10741,cropped_images/train/10741.jpg,cropped_images/train/10742.jpg,5.695112
10742,cropped_images/train/10742.jpg,cropped_images/train/10743.jpg,5.775924
10743,cropped_images/train/10743.jpg,cropped_images/train/10744.jpg,5.801688
10744,cropped_images/train/10744.jpg,cropped_images/train/10745.jpg,5.834354
10745,cropped_images/train/10745.jpg,cropped_images/train/10746.jpg,5.90847
10746,cropped_images/train/10746.jpg,cropped_images/train/10747.jpg,5.917421
10747,cropped_images/train/10747.jpg,cropped_images/train/10748.jpg,5.989315
10748,cropped_images/train/10748.jpg,cropped_images/train/10749.jpg,6.062098
10749,cropped_images/train/10749.jpg,cropped_images/train/10750.jpg,6.066767
10750,cropped_images/train/10750.jpg,cropped_images/train/10751.jpg,6.105749
10751,cropped_images/train/10751.jpg,cropped_images/train/10752.jpg,6.189002
10752,cropped_images/train/10752.jpg,cropped_images/train/10753.jpg,6.176568
10753,cropped_images/train/10753.jpg,cropped_images/train/10754.jpg,6.262706
10754,cropped_images/train/10754.jpg,cropped_images/train/10755.jpg,6.320177
10755,cropped_images/train/10755.jpg,cropped_images/train/10756.jpg,6.309879
10756,cropped_images/train/10756.jpg,cropped_images/train/10757.jpg,6.397196
10757,cropped_images/train/10757.jpg,cropped_images/train/10758.jpg,6.461725
10758,cropped_images/train/10758.jpg,cropped_images/train/10759.jpg,6.569563
10759,cropped_images/train/10759.jpg,cropped_images/train/10760.jpg,6.551172
10760,cropped_images/train/10760.jpg,cropped_images/train/10761.jpg,6.617891
10761,cropped_images/train/10761.jpg,cropped_images/train/10762.jpg,6.685329
10762,cropped_images/train/10762.jpg,cropped_images/train/10763.jpg,6.667488
10763,cropped_images/train/10763.jpg,cropped_images/train/10764.jpg,6.772056
10764,cropped_images/train/10764.jpg,cropped_images/train/10765.jpg,6.813303
10765,cropped_images/train/10765.jpg,cropped_images/train/10766.jpg,6.814602
10766,cropped_images/train/10766.jpg,cropped_images/train/10767.jpg,6.938279
10767,cropped_images/train/10767.jpg,cropped_images/train/10768.jpg,6.973644
10768,cropped_images/train/10768.jpg,cropped_images/train/10769.jpg,6.995084
10769,cropped_images/train/10769.jpg,cropped_images/train/10770.jpg,7.101084
10770,cropped_images/train/10770.jpg,cropped_images/train/10771.jpg,7.120746
10771,cropped_images/train/10771.jpg,cropped_images/train/10772.jpg,7.177073
10772,cropped_images/train/10772.jpg,cropped_images/train/10773.jpg,7.28277
10773,cropped_images/train/10773.jpg,cropped_images/train/10774.jpg,7.261683
10774,cropped_images/train/10774.jpg,cropped_images/train/10775.jpg,7.336233
10775,cropped_images/train/10775.jpg,cropped_images/train/10776.jpg,7.40348
10776,cropped_images/train/10776.jpg,cropped_images/train/10777.jpg,7.40023
10777,cropped_images/train/10777.jpg,cropped_images/train/10778.jpg,7.515792
10778,cropped_images/train/10778.jpg,cropped_images/train/10779.jpg,7.567045
10779,cropped_images/train/10779.jpg,cropped_images/train/10780.jpg,7.606319
10780,cropped_images/train/10780.jpg,cropped_images/train/10781.jpg,7.602211
10781,cropped_images/train/10781.jpg,cropped_images/train/10782.jpg,7.671667
10782,cropped_images/train/10782.jpg,cropped_images/train/10783.jpg,7.752126
10783,cropped_images/train/10783.jpg,cropped_images/train/10784.jpg,7.742231
10784,cropped_images/train/10784.jpg,cropped_images/train/10785.jpg,7.757271
10785,cropped_images/train/10785.jpg,cropped_images/train/10786.jpg,7.773604
10786,cropped_images/train/10786.jpg,cropped_images/train/10787.jpg,7.768314
10787,cropped_images/train/10787.jpg,cropped_images/train/10788.jpg,7.846032
10788,cropped_images/train/10788.jpg,cropped_images/train/10789.jpg,7.800062
10789,cropped_images/train/10789.jpg,cropped_images/train/10790.jpg,7.798309
10790,cropped_images/train/10790.jpg,cropped_images/train/10791.jpg,7.811508
10791,cropped_images/train/10791.jpg,cropped_images/train/10792.jpg,7.824917
10792,cropped_images/train/10792.jpg,cropped_images/train/10793.jpg,7.84293
10793,cropped_images/train/10793.jpg,cropped_images/train/10794.jpg,7.757798
10794,cropped_images/train/10794.jpg,cropped_images/train/10795.jpg,7.747739
10795,cropped_images/train/10795.jpg,cropped_images/train/10796.jpg,7.563294
10796,cropped_images/train/10796.jpg,cropped_images/train/10797.jpg,7.547129
10797,cropped_images/train/10797.jpg,cropped_images/train/10798.jpg,7.541955
10798,cropped_images/train/10798.jpg,cropped_images/train/10799.jpg,7.586827
10799,cropped_images/train/10799.jpg,cropped_images/train/10800.jpg,7.605809
10800,cropped_images/train/10800.jpg,cropped_images/train/10801.jpg,7.440076
10801,cropped_images/train/10801.jpg,cropped_images/train/10802.jpg,7.502722
10802,cropped_images/train/10802.jpg,cropped_images/train/10803.jpg,7.378919
10803,cropped_images/train/10803.jpg,cropped_images/train/10804.jpg,7.41305
